Rating_ id,Customer_id,Restaurant_id,Rating,Rating_Date
300731,296,200994,4.7,03-08-2022
300732,567,200553,4.2,29-08-2021
300733,466,200969,4.2,27-11-2019
300734,1459,200559,2.1,21-09-2023
300735,337,200359,3.3,23-10-2020
300736,475,200663,2.3,10-12-2022
300737,151,200894,4.9,02-10-2021
300738,412,200479,2.7,30-06-2020
300739,927,200625,1.2,05-07-2023
300740,274,200326,2.6,19-01-2019
300741,1287,200955,2.2,28-01-2024
300742,339,200309,2.3,01-03-2022
300743,917,200601,1.9,21-12-2021
300744,1442,200362,2.6,09-03-2024
300745,653,200308,1.7,10-10-2023
300746,1429,200604,3.8,03-01-2020
300747,258,200832,2.8,30-05-2022
300748,965,200769,3.4,21-08-2024
300749,84,200573,1,01-05-2021
300750,943,200860,2.2,28-09-2020
300751,627,200848,2.7,06-08-2023
300752,280,200567,3.2,02-06-2022
300753,879,200318,4.6,10-09-2021
300754,225,200996,4.8,21-02-2020
300755,1096,200461,3.9,30-06-2019
300756,662,200761,3.1,27-12-2024
300757,981,200351,2.1,25-03-2023
300758,336,200498,4.1,05-11-2021
300759,1066,200361,4.7,27-11-2022
300760,1262,200388,4,12-07-2020
300761,644,200838,1.9,01-07-2022
300762,1264,200517,2,19-01-2023
300763,1263,200823,3.8,09-05-2024
300764,850,200346,3.7,27-02-2021
300765,727,200726,3.8,06-08-2020
300766,1250,200731,3.5,18-12-2023
300767,389,200649,1.2,21-07-2021
300768,1350,200679,3.6,01-10-2019
300769,632,200434,4.2,22-10-2022
300770,904,200768,3.9,26-02-2024
300771,994,200449,4.5,01-11-2020
300772,1301,200954,1.9,10-02-2023
300773,593,200852,1.9,09-04-2021
300774,1318,200528,3.8,23-09-2024
300775,805,200384,4.3,07-07-2019
300776,874,200480,1.9,29-04-2022
300777,131,200788,3.9,02-06-2021
300778,991,200653,2,08-11-2024
300779,405,200955,3.9,25-12-2020
300780,1310,200583,1.7,17-05-2023
300781,7,200361,2.8,17-08-2022
300782,1460,200844,1.6,14-08-2021
300783,1241,200716,3.6,01-11-2019
300784,1055,200615,3.7,09-09-2023
300785,1110,200661,3.6,08-10-2020
300786,463,200877,1.5,25-11-2022
300787,121,200529,1.6,21-09-2021
300788,1449,200616,2.3,16-06-2020
300789,1073,200390,2.6,20-07-2023
300790,1043,200851,4.7,03-02-2019
300791,875,200390,4.3,15-01-2024
300792,1178,200976,2.6,13-03-2022
300793,67,200767,4.1,07-12-2021
300794,615,200349,2,26-03-2024
300795,1254,200552,3.8,21-10-2023
300796,482,200631,1.7,17-01-2020
300797,1166,200317,1.4,15-06-2022
300798,1317,200734,1.1,09-08-2024
300799,1211,200741,2.8,16-04-2021
300800,889,200960,1.4,14-09-2020
300801,1386,200446,4.6,24-08-2023
300802,545,200342,1.9,27-06-2022
300803,702,200545,4.1,03-09-2021
300804,1152,200894,2.6,03-02-2020
300805,317,200667,3.9,18-06-2019
300806,670,200530,2.9,18-12-2024
300807,471,200999,2.8,14-04-2023
300808,1378,200317,3.2,29-10-2021
300809,341,200982,4.6,31-12-2022
300810,708,200825,3.1,01-07-2020
300811,200,200713,4,10-07-2022
300812,1114,200991,1.5,06-01-2023
300813,1048,200624,2.4,18-05-2024
300814,1252,200609,4.6,14-03-2021
300815,1031,200885,1,13-08-2020
300816,211,200858,2.9,10-12-2023
300817,788,200341,4.1,10-07-2021
300818,1219,200602,2,26-10-2019
300819,1057,200465,3.3,12-10-2022
300820,598,200393,3,19-02-2024
300821,280,200438,1.7,23-11-2020
300822,346,200442,3.5,19-02-2023
300823,719,200673,4.4,12-05-2021
300824,682,200763,1.8,01-10-2024
300825,942,200568,3,19-07-2019
300826,828,200740,3.7,14-05-2022
300827,1033,200711,4.1,26-06-2021
300828,1084,200491,1.6,12-11-2024
300829,1271,200965,3.7,17-12-2020
300830,235,200802,1.3,29-05-2023
300831,147,200526,4.8,01-09-2022
300832,150,200681,3.7,21-08-2021
300833,1055,200350,4.6,15-11-2019
300834,1291,200351,2.4,04-10-2023
300835,1338,200380,2.4,16-10-2020
300836,213,200543,2.5,03-12-2022
300837,391,200956,2,16-09-2021
300838,276,200338,3.3,23-06-2020
300839,516,200543,4.4,13-07-2023
300840,142,200550,4.5,11-03-2019
300841,499,200356,3.6,03-01-2024
300842,108,200633,1.9,04-02-2022
300843,1290,200888,4.6,28-12-2021
300844,796,200306,3.7,12-04-2024
300845,153,200811,2.3,19-11-2023
300846,35,200612,3.4,11-01-2020
300847,934,200682,3.1,09-06-2022
300848,939,200367,4.6,17-09-2024
300849,810,200634,1.3,01-04-2021
300850,337,200427,2.2,02-09-2020
300851,374,200422,4.8,10-08-2023
300852,561,200475,2.9,24-07-2022
300853,1003,200653,2.6,28-09-2021
300854,719,200794,2.3,15-02-2020
300855,1127,200549,3.8,01-06-2019
300856,422,200709,4.5,03-12-2024
300857,323,200340,1.9,30-03-2023
300858,1152,200670,1.4,20-11-2021
300859,413,200637,2.3,05-11-2022
300860,410,200564,4.6,18-07-2020
300861,861,200732,2.4,30-07-2022
300862,759,200496,3.8,13-01-2023
300863,135,200574,3.9,01-05-2024
300864,1270,200853,2,25-03-2021
300865,1126,200920,3.8,01-08-2020
300866,504,200364,3.6,24-12-2023
300867,492,200502,1.7,16-07-2021
300868,1250,200416,4.9,09-10-2019
300869,1330,200653,3.8,01-10-2022
300870,789,200555,2.2,05-02-2024
300871,1444,200622,5,07-11-2020
300872,134,200329,4.9,03-02-2023
300873,925,200945,4.4,22-04-2021
300874,9,200548,3.6,01-09-2024
300875,1375,200496,3.1,01-07-2019
300876,679,200472,2.6,21-04-2022
300877,1329,200401,1.9,13-06-2021
300878,17,200595,4.7,01-11-2024
300879,939,200431,1.5,05-12-2020
300880,744,200720,2.7,12-05-2023
300881,1039,200910,3.9,14-03-2020
300882,1093,200744,4.8,29-08-2022
300883,444,200543,4.5,17-06-2023
300884,640,200387,4.9,05-01-2021
300885,491,200662,1.6,11-11-2019
300886,13,200608,4.4,23-12-2022
300887,1412,200395,1.5,02-09-2023
300888,1363,200376,1.8,10-06-2021
300889,682,200346,3.1,19-04-2024
300890,665,200541,3.2,01-10-2020
300891,812,200484,1.5,07-08-2021
300892,846,200816,1,11-03-2023
300893,580,200677,1.3,30-12-2019
300894,1378,200845,4,08-01-2024
300895,797,200410,3.2,26-03-2022
300896,945,200476,4.8,15-07-2023
300897,392,200637,4.3,06-06-2020
300898,304,200994,4.5,20-10-2024
300899,243,200884,3.1,29-11-2021
300900,483,200451,3.5,16-09-2022
300901,396,200375,4.6,21-12-2020
300902,749,200840,2.6,04-05-2023
300903,765,200846,4,30-06-2024
300904,400,200603,4.2,05-08-2019
300905,317,200878,4.7,19-01-2020
300906,1121,200837,2.7,14-02-2021
300907,937,200969,4.7,22-03-2024
300908,520,200592,4,26-10-2023
300909,749,200303,1.8,08-05-2022
300910,79,200537,3.4,03-08-2024
300911,822,200968,2.7,18-02-2022
300912,413,200349,3.3,30-05-2021
300913,1403,200529,1.4,12-09-2020
300914,914,200887,1.6,19-08-2023
300915,1445,200460,3.2,21-06-2022
300916,243,200572,1,25-09-2021
300917,1302,200696,2.5,11-06-2019
300918,556,200539,4.5,08-02-2020
300919,955,200465,2.7,12-12-2024
300920,872,200813,2.5,07-04-2023
300921,1276,200630,4.7,13-11-2022
300922,426,200812,2.8,02-12-2021
300923,496,200665,3.6,27-07-2020
300924,171,200739,4.5,18-07-2022
300925,245,200376,4.3,01-01-2023
300926,628,200492,3.9,26-05-2024
300927,1478,200393,3.1,09-09-2019
300928,116,200508,1.7,15-10-2021
300929,618,200378,5,02-04-2020
300930,1376,200729,1.4,06-11-2023
300931,97,200637,4.6,31-01-2022
300932,1060,200561,3.4,13-07-2024
300933,747,200935,2.8,09-03-2021
300934,115,200988,2.6,20-08-2020
300935,21,200786,1.9,01-12-2023
300936,924,200973,4.2,03-07-2021
300937,1105,200722,4.4,17-10-2019
300938,386,200509,3.4,05-10-2022
300939,767,200521,2.8,11-02-2024
300940,799,200894,4.8,15-11-2020
300941,364,200731,4.4,22-05-2020
300942,130,200737,2.3,27-02-2023
300943,384,200839,4.3,26-04-2021
300944,443,200818,2,07-09-2024
300945,1254,200399,2.2,23-07-2019
300946,186,200945,2.3,15-04-2022
300947,1268,200680,1.5,18-06-2021
300948,1267,200410,4.6,25-11-2024
300949,1180,200618,3.1,09-12-2020
300950,1081,200951,3.9,01-06-2023
300951,423,200558,2.9,03-08-2022
300952,49,200745,1.5,29-08-2021
300953,1472,200867,4.3,27-11-2019
300954,913,200865,4,21-09-2023
300955,23,200680,3.3,23-10-2020
300956,1410,200945,2.8,10-12-2022
300957,616,200619,1.3,02-10-2021
300958,1321,200499,3.2,30-06-2020
300959,279,200903,2,05-07-2023
300960,721,200922,2.6,19-01-2019
300961,922,200318,4.4,28-01-2024
300962,1407,200517,3.2,01-03-2022
300963,860,200591,1.9,21-12-2021
300964,1148,200784,1.8,09-03-2024
300965,1125,200804,3.9,10-10-2023
300966,381,200349,1.4,03-01-2020
300967,1425,200332,4.1,30-05-2022
300968,1134,200859,4.6,21-08-2024
300969,1040,200920,3.6,01-05-2021
300970,955,200549,2.7,28-09-2020
300971,1391,200739,3.5,06-08-2023
300972,431,200657,1.8,02-06-2022
300973,277,200700,4,10-09-2021
300974,1321,200767,3.1,21-02-2020
300975,1067,200775,2.6,30-06-2019
300976,754,200412,1,27-12-2024
300977,875,200361,1.8,25-03-2023
300978,931,200699,3.4,05-11-2021
300979,1103,200434,4.2,27-11-2022
300980,1040,200680,1.2,12-07-2020
300981,1361,200749,2.5,01-07-2022
300982,1225,200897,1.7,19-01-2023
300983,274,200667,2.7,09-05-2024
300984,901,200970,4.5,27-02-2021
300985,93,200502,3.3,06-08-2020
300986,501,200683,2.6,18-12-2023
300987,615,200779,2.7,21-07-2021
300988,154,200728,4.8,01-10-2019
300989,135,200452,4,22-10-2022
300990,489,200705,4.2,26-02-2024
300991,605,200721,1.5,01-11-2020
300992,25,200856,2.8,10-02-2023
300993,918,200885,3.7,09-04-2021
300994,986,200424,3,23-09-2024
300995,381,200997,4.7,07-07-2019
300996,917,200966,4.3,29-04-2022
300997,1382,200796,1.4,02-06-2021
300998,780,200301,4.4,08-11-2024
300999,630,200901,4.3,25-12-2020
301000,385,200451,4.9,17-05-2023
301001,1082,200773,3,29-08-2022
301002,1303,200573,2.7,17-06-2023
301003,354,200598,1.9,05-01-2021
301004,866,200760,2.8,11-11-2019
301005,1200,200685,2.7,23-12-2022
301006,993,200317,3.6,02-09-2023
301007,981,200729,3.4,10-06-2021
301008,796,200583,1.6,19-04-2024
301009,639,200888,4.4,01-10-2020
301010,1473,200508,4.1,07-08-2021
301011,1185,200598,1.6,11-03-2023
301012,228,200692,2.3,30-12-2019
301013,202,200549,2.5,08-01-2024
301014,282,200747,2.7,26-03-2022
301015,1235,200743,3.4,15-07-2023
301016,786,200506,4.8,06-06-2020
301017,10,200491,3.5,20-10-2024
301018,1326,200408,3.8,29-11-2021
301019,969,200859,4.6,16-09-2022
301020,335,200670,3,21-12-2020
301021,961,200735,2.2,04-05-2023
301022,722,200906,2.5,30-06-2024
301023,1326,200471,3.7,05-08-2019
301024,524,200510,3.5,19-01-2020
301025,1479,200658,4.2,14-02-2021
301026,1045,200625,4.9,22-03-2024
301027,714,200600,4.9,26-10-2023
301028,1453,200988,3.1,08-05-2022
301029,572,200515,2.1,03-08-2024
301030,481,200450,4.5,18-02-2022
301031,1238,200629,2.4,30-05-2021
301032,1332,200673,4.9,12-09-2020
301033,1050,200789,2.6,19-08-2023
301034,111,200738,3.8,21-06-2022
301035,1476,200783,1.7,25-09-2021
301036,833,200726,4.6,11-06-2019
301037,228,200308,2.2,08-02-2020
301038,1255,200852,3.7,12-12-2024
301039,140,200321,2,07-04-2023
301040,914,200534,2.3,13-11-2022
301041,689,200906,3.2,02-12-2021
301042,696,200383,1.9,27-07-2020
301043,122,200825,2.1,18-07-2022
301044,589,200888,4.9,01-01-2023
301045,1007,200737,2.1,26-05-2024
301046,1459,200672,3.3,09-09-2019
301047,759,200815,4.2,15-10-2021
301048,609,200667,3.5,02-04-2020
301049,1460,200522,1.7,06-11-2023
301050,1287,200965,2.7,31-01-2022
301051,794,200741,3.6,13-07-2024
301052,447,200669,2.6,09-03-2021
301053,1106,200579,2.7,20-08-2020
301054,62,200544,3.9,01-12-2023
301055,1394,200877,1.8,03-07-2021
301056,703,200797,1.9,17-10-2019
301057,464,200940,2.8,05-10-2022
301058,308,200661,4.6,11-02-2024
301059,1327,200730,4.7,15-11-2020
301060,829,200883,2.6,22-05-2020
301061,1466,200820,2.9,27-02-2023
301062,797,200472,2.6,26-04-2021
301063,852,200447,5,07-09-2024
301064,439,200974,3.1,23-07-2019
301065,122,200435,2.1,15-04-2022
301066,996,200647,3.5,18-06-2021
301067,1057,200967,3.2,25-11-2024
301068,1419,200702,4.3,09-12-2020
301069,1168,200743,3,01-06-2023
301070,202,200769,4.1,03-08-2022
301071,215,200431,2.3,29-08-2021
301072,770,200450,2.4,27-11-2019
301073,471,200571,3,21-09-2023
301074,139,200963,2.3,23-10-2020
301075,295,200792,2.7,10-12-2022
301076,1136,200713,4,02-10-2021
301077,1277,200395,2.6,30-06-2020
301078,1372,200592,3.1,05-07-2023
301079,575,200763,3.4,19-01-2019
301080,716,200829,3.9,28-01-2024
301081,510,200756,1.3,01-03-2022
301082,1253,200658,3.8,21-12-2021
301083,400,200436,3.4,09-03-2024
301084,1496,200882,1.9,10-10-2023
301085,292,200805,3.6,03-01-2020
301086,605,200396,1.8,30-05-2022
301087,141,200710,4.9,21-08-2024
301088,979,200734,4.6,01-05-2021
301089,327,200305,1.9,28-09-2020
301090,405,200806,4.7,06-08-2023
301091,1051,200543,3.7,02-06-2022
301092,991,200395,3.3,10-09-2021
301093,1093,200466,4.8,21-02-2020
301094,1216,200465,1.6,30-06-2019
301095,262,200789,1,27-12-2024
301096,1497,200977,2.8,25-03-2023
301097,177,200947,1,05-11-2021
301098,542,200707,2.6,27-11-2022
301099,591,200674,3.8,12-07-2020
301100,1461,200633,2.4,01-07-2022
301101,1229,200830,4.5,19-01-2023
301102,370,200871,1.4,09-05-2024
301103,698,200955,3,27-02-2021
301104,724,200526,2.6,06-08-2020
301105,537,200816,2,18-12-2023
301106,1305,200313,3.6,21-07-2021
301107,508,200897,4.1,01-10-2019
301108,832,200490,1.4,22-10-2022
301109,211,200393,3.4,26-02-2024
301110,1020,200599,3.4,01-11-2020
301111,13,200765,4.5,10-02-2023
301112,254,200861,2.6,09-04-2021
301113,1214,200941,2.6,23-09-2024
301114,563,200659,2.5,07-07-2019
301115,829,200597,3.8,29-04-2022
301116,824,200747,3.1,02-06-2021
301117,455,200564,2.5,08-11-2024
301118,157,200824,4.2,25-12-2020
301119,1346,200426,4.4,17-05-2023
301120,1356,200595,2.2,17-08-2022
301121,632,200391,2,14-08-2021
301122,1229,200349,4.4,01-11-2019
301123,371,200573,3.6,09-09-2023
301124,803,200338,1.4,08-10-2020
301125,1025,200687,3.9,25-11-2022
301126,56,200765,2.9,21-09-2021
301127,513,200675,1.8,16-06-2020
301128,26,200736,3.8,20-07-2023
301129,128,200484,2.6,03-02-2019
301130,267,200768,1.6,15-01-2024
301131,1197,200918,1,13-03-2022
301132,46,200628,1.6,07-12-2021
301133,682,200564,2.3,26-03-2024
301134,99,200879,2.5,21-10-2023
301135,9,200659,5,17-01-2020
301136,972,200958,4.5,15-06-2022
301137,1425,200766,1.8,09-08-2024
301138,1071,200614,3.7,16-04-2021
301139,536,200546,1.1,14-09-2020
301140,299,200691,3.2,24-08-2023
301141,984,200673,2.6,27-06-2022
301142,1309,200443,3.1,03-09-2021
301143,59,200505,2.1,03-02-2020
301144,836,200582,2,18-06-2019
301145,485,200406,4.6,18-12-2024
301146,818,200487,1.7,14-04-2023
301147,1434,200930,4.6,29-10-2021
301148,916,200886,3.2,31-12-2022
301149,1244,200476,3.4,01-07-2020
301150,153,200976,3.5,10-07-2022
301151,1271,200525,3.1,06-01-2023
301152,123,200994,3.6,18-05-2024
301153,743,200337,1.7,14-03-2021
301154,283,200430,4.2,13-08-2020
301155,378,200827,3.2,10-12-2023
301156,1364,200397,4.7,10-07-2021
301157,1360,200492,4.1,26-10-2019
301158,1429,200704,4.3,12-10-2022
301159,214,200739,3.6,19-02-2024
301160,902,200461,4.5,23-11-2020
301161,724,200891,3.3,19-02-2023
301162,814,200980,3.1,12-05-2021
301163,712,200881,3.1,01-10-2024
301164,323,200864,2.8,19-07-2019
301165,334,200530,4.4,14-05-2022
301166,295,200589,1.7,26-06-2021
301167,1287,200363,3.7,12-11-2024
301168,586,200935,5,17-12-2020
301169,346,200341,2.5,29-05-2023
301170,1194,200453,2.2,01-09-2022
301171,1421,200638,3.2,21-08-2021
301172,998,200481,3.5,15-11-2019
301173,900,200358,3.6,04-10-2023
301174,1387,200854,2.2,16-10-2020
301175,959,200972,2.1,03-12-2022
301176,677,200959,4.6,16-09-2021
301177,1273,200443,4.9,23-06-2020
301178,1382,200949,4.5,13-07-2023
301179,642,200884,3.3,11-03-2019
301180,221,200693,2.9,03-01-2024
301181,656,200461,3.5,04-02-2022
301182,190,200600,3.9,28-12-2021
301183,318,200480,4,12-04-2024
301184,1465,200956,1.5,19-11-2023
301185,395,200474,4.8,11-01-2020
301186,213,200500,2.2,09-06-2022
301187,348,200387,3,17-09-2024
301188,634,200781,4.7,01-04-2021
301189,594,200607,2.4,02-09-2020
301190,425,200769,2.3,10-08-2023
301191,1375,200475,3.9,24-07-2022
301192,1490,200723,3.6,28-09-2021
301193,327,200466,2.4,15-02-2020
301194,1396,200764,3.6,01-06-2019
301195,1351,200365,4.4,03-12-2024
301196,503,200675,4.3,30-03-2023
301197,1484,200621,3.6,20-11-2021
301198,1360,200453,1,05-11-2022
301199,150,200911,5,18-07-2020
301200,160,200442,1,30-07-2022
301201,1347,200344,4.5,13-01-2023
301202,739,200348,1.5,01-05-2024
301203,1363,200766,1.3,25-03-2021
301204,150,200969,1.4,01-08-2020
301205,2,200593,3.2,24-12-2023
301206,230,200898,4.8,16-07-2021
301207,654,200788,2.6,09-10-2019
301208,250,200639,2.5,01-10-2022
301209,259,200537,4.7,05-02-2024
301210,27,200569,3.5,07-11-2020
301211,1491,200987,2.9,03-02-2023
301212,663,200805,2.8,22-04-2021
301213,213,200437,2.5,01-09-2024
301214,1089,200775,2.5,01-07-2019
301215,1353,200707,1.7,21-04-2022
301216,307,200464,3.7,13-06-2021
301217,930,200600,1.5,01-11-2024
301218,677,200518,2.7,05-12-2020
301219,1410,200980,1.6,12-05-2023
301220,163,200710,2.8,14-03-2020
301221,735,200708,2,29-08-2022
301222,1292,200642,2.2,17-06-2023
301223,640,200715,2.5,05-01-2021
301224,1259,200640,4,11-11-2019
301225,232,200570,2.7,23-12-2022
301226,705,200710,3.4,02-09-2023
301227,465,200312,1.9,10-06-2021
301228,1228,200337,4.5,19-04-2024
301229,374,200904,2.7,01-10-2020
301230,1358,200438,2.8,07-08-2021
301231,1245,200960,3.3,11-03-2023
301232,1133,200443,2.2,30-12-2019
301233,674,200860,4.7,08-01-2024
301234,112,200435,4.1,26-03-2022
301235,128,200715,2.4,15-07-2023
301236,1090,200324,4.8,06-06-2020
301237,1334,200540,3.2,20-10-2024
301238,431,200804,4.6,29-11-2021
301239,102,200310,2.8,16-09-2022
301240,1277,200348,4,21-12-2020
301241,273,200787,1.8,04-05-2023
301242,449,200569,3.8,30-06-2024
301243,610,200774,3.5,05-08-2019
301244,1411,200550,2.6,19-01-2020
301245,405,200658,3.3,14-02-2021
301246,158,200310,2.9,22-03-2024
301247,744,200735,4.8,26-10-2023
301248,147,200889,2.1,08-05-2022
301249,1072,200760,4.4,03-08-2024
301250,863,200772,3.9,18-02-2022
301251,865,200466,4.6,30-05-2021
301252,998,200476,3.1,12-09-2020
301253,105,200741,4.2,19-08-2023
301254,1156,200427,1.5,21-06-2022
301255,168,200906,4.8,25-09-2021
301256,1096,200621,1.2,11-06-2019
301257,1331,200714,4.4,08-02-2020
301258,1247,200935,4,12-12-2024
301259,960,200882,4.3,07-04-2023
301260,1169,200711,3.7,13-11-2022
301261,290,200710,2.6,02-12-2021
301262,254,200535,2.7,27-07-2020
301263,411,200657,4.6,18-07-2022
301264,543,200527,4.1,01-01-2023
301265,1330,200343,3.9,26-05-2024
301266,185,200396,3.5,09-09-2019
301267,261,200863,3.8,15-10-2021
301268,212,200575,3.3,02-04-2020
301269,1366,200372,4,06-11-2023
301270,455,200814,4.4,31-01-2022
301271,1276,200768,3,13-07-2024
301272,194,200691,3.6,09-03-2021
301273,389,200823,2.6,20-08-2020
301274,883,200790,4.1,01-12-2023
301275,973,200732,3.3,03-07-2021
301276,1416,200950,1.7,17-10-2019
301277,1427,200475,4.4,05-10-2022
301278,967,200431,1.9,11-02-2024
301279,751,200793,1.9,15-11-2020
301280,1413,200846,2.3,22-05-2020
301281,997,200938,4.1,27-02-2023
301282,500,200777,2.1,26-04-2021
301283,202,200360,3.3,07-09-2024
301284,1406,200716,4.5,23-07-2019
301285,412,200320,4.5,15-04-2022
301286,978,200887,3.2,18-06-2021
301287,444,200968,2.1,25-11-2024
301288,70,200648,2.4,09-12-2020
301289,996,200781,4.1,01-06-2023
301290,641,200894,4.1,03-08-2022
301291,1369,200962,1.2,29-08-2021
301292,217,200639,2.8,27-11-2019
301293,1337,200718,1.3,21-09-2023
301294,1380,200350,2.9,23-10-2020
301295,654,200524,2,10-12-2022
301296,480,200405,2.3,02-10-2021
301297,427,200453,4.1,30-06-2020
301298,720,200849,4.9,05-07-2023
301299,1447,200780,3.8,19-01-2019
301300,571,200937,1.6,28-01-2024
301301,1487,200653,4,01-03-2022
301302,378,200530,4.9,21-12-2021
301303,883,200315,4.4,09-03-2024
301304,1099,200771,2.1,10-10-2023
301305,1324,200661,2,03-01-2020
301306,292,200310,1.6,30-05-2022
301307,799,200454,4.8,21-08-2024
301308,880,200487,3.5,01-05-2021
301309,672,200886,3.4,28-09-2020
301310,917,200756,3.3,06-08-2023
301311,806,200323,2.6,02-06-2022
301312,408,200640,2.3,10-09-2021
301313,581,200940,4,21-02-2020
301314,433,200691,3.6,30-06-2019
301315,534,200629,3.5,27-12-2024
301316,1260,200371,3.2,25-03-2023
301317,93,200726,3.6,05-11-2021
301318,1031,200996,2.1,27-11-2022
301319,1347,200735,4.9,12-07-2020
301320,549,200532,2.7,01-07-2022
301321,1445,200303,3.3,19-01-2023
301322,102,200533,1.3,09-05-2024
301323,1022,200531,3.7,27-02-2021
301324,876,200325,4,06-08-2020
301325,1478,200903,1.9,18-12-2023
301326,103,200602,2.4,21-07-2021
301327,397,200838,2.1,01-10-2019
301328,98,200333,2.5,22-10-2022
301329,717,200969,2.2,26-02-2024
301330,431,200583,4.5,01-11-2020
301331,918,200865,4.2,10-02-2023
301332,614,200828,1.1,09-04-2021
301333,1329,200772,2.1,23-09-2024
301334,269,200612,2.2,07-07-2019
301335,1373,200366,2.2,29-04-2022
301336,1217,200665,1,02-06-2021
301337,1239,200427,1.9,08-11-2024
301338,149,200907,1,25-12-2020
301339,201,200927,4.3,17-05-2023
301340,837,200544,4.8,17-08-2022
301341,1266,200860,3.3,14-08-2021
301342,760,200447,2,01-11-2019
301343,1094,200665,4.4,09-09-2023
301344,893,200344,3.5,08-10-2020
301345,1003,200382,4,25-11-2022
301346,990,200681,3.3,21-09-2021
301347,63,200452,2.2,16-06-2020
301348,868,200537,3.9,20-07-2023
301349,1429,200432,4.1,03-02-2019
301350,324,200369,3.5,15-01-2024
301351,545,200971,3.6,13-03-2022
301352,591,200836,2.8,07-12-2021
301353,805,200601,1.6,26-03-2024
301354,628,200433,4.7,21-10-2023
301355,253,200501,1.5,17-01-2020
301356,129,200445,4,15-06-2022
301357,1172,200701,4.4,09-08-2024
301358,809,200403,2.6,16-04-2021
301359,1293,200745,2.5,14-09-2020
301360,1383,200454,4,24-08-2023
301361,1208,200599,4.6,27-06-2022
301362,669,200979,3.4,03-09-2021
301363,1288,200586,3.8,03-02-2020
301364,99,200457,4.2,18-06-2019
301365,418,200693,4.2,18-12-2024
301366,1221,200669,1.6,14-04-2023
301367,732,200364,2.8,29-10-2021
301368,387,200420,1.3,31-12-2022
301369,674,200394,4.1,01-07-2020
301370,1385,200940,1.1,10-07-2022
301371,1450,200483,2.6,06-01-2023
301372,1487,200540,4.8,18-05-2024
301373,656,200380,3.3,14-03-2021
301374,1128,200990,1.7,13-08-2020
301375,165,200958,1.8,10-12-2023
301376,1071,200416,2.9,10-07-2021
301377,1292,200614,2.7,26-10-2019
301378,90,200816,4.4,12-10-2022
301379,344,200881,1.8,19-02-2024
301380,128,200399,4.4,23-11-2020
301381,529,200345,2.1,19-02-2023
301382,8,200818,1.3,12-05-2021
301383,531,200343,4.6,01-10-2024
301384,722,200849,4.9,19-07-2019
301385,466,200558,3.8,14-05-2022
301386,1381,200798,3.9,26-06-2021
301387,985,200370,4.4,12-11-2024
301388,1151,200347,2.4,17-12-2020
301389,1476,200639,2.1,29-05-2023
301390,390,200757,2.2,01-09-2022
301391,464,200635,4.1,21-08-2021
301392,1090,200775,2.2,15-11-2019
301393,1058,200630,3.7,04-10-2023
301394,399,200758,2.6,16-10-2020
301395,467,200743,3.2,03-12-2022
301396,1000,200419,3.4,16-09-2021
301397,995,200327,2.5,23-06-2020
301398,686,200459,2.2,13-07-2023
301399,540,200466,3.7,11-03-2019
301400,129,200904,2.5,03-01-2024
301401,294,200428,2.2,04-02-2022
301402,632,200968,3,28-12-2021
301403,1316,200987,4.9,12-04-2024
301404,1281,200695,4.6,19-11-2023
301405,1408,200570,3.4,11-01-2020
301406,788,200865,3.2,09-06-2022
301407,950,200345,3.5,17-09-2024
301408,207,200697,3.9,01-04-2021
301409,183,200699,2.6,02-09-2020
301410,1131,200767,3.1,10-08-2023
301411,1130,200612,1.5,24-07-2022
301412,830,200919,4,28-09-2021
301413,77,200381,4.3,15-02-2020
301414,646,200549,3.1,01-06-2019
301415,598,200861,3,03-12-2024
301416,1098,200545,1.8,30-03-2023
301417,1458,200823,4,20-11-2021
301418,808,200573,2.1,05-11-2022
301419,154,200663,2.3,18-07-2020
301420,777,200350,4.7,30-07-2022
301421,411,200852,2.2,13-01-2023
301422,55,200516,2.8,01-05-2024
301423,1181,200461,1.9,25-03-2021
301424,769,200623,4.3,01-08-2020
301425,57,200952,4.5,24-12-2023
301426,459,200938,4.7,16-07-2021
301427,607,200716,2.6,09-10-2019
301428,495,200633,4,01-10-2022
301429,1178,200463,3.8,05-02-2024
301430,43,200876,2.3,07-11-2020
301431,66,200797,3.2,03-02-2023
301432,410,200468,4,22-04-2021
301433,1347,200578,2.9,01-09-2024
301434,110,200618,2.7,01-07-2019
301435,499,200500,3.5,21-04-2022
301436,43,200914,1.8,13-06-2021
301437,458,200708,1.9,01-11-2024
301438,384,200599,2.5,05-12-2020
301439,1280,200454,4.2,12-05-2023
301440,1487,200906,2.2,14-03-2020
301441,439,200562,2.3,29-08-2022
301442,204,200301,1.2,17-06-2023
301443,677,200702,3.4,05-01-2021
301444,900,200852,1.2,11-11-2019
301445,907,200863,2.6,23-12-2022
301446,184,200551,3.3,02-09-2023
301447,1177,200384,3.6,10-06-2021
301448,286,200457,3.9,19-04-2024
301449,1376,200927,1.4,01-10-2020
301450,362,200900,3,07-08-2021
301451,769,200865,4.5,11-03-2023
301452,774,200450,2.9,30-12-2019
301453,55,200473,3.9,08-01-2024
301454,894,200456,4.1,26-03-2022
301455,1230,200950,2.2,15-07-2023
301456,226,200741,1.4,06-06-2020
301457,576,200678,4.2,20-10-2024
301458,187,200642,3.1,29-11-2021
301459,146,200666,2.5,16-09-2022
301460,180,200704,3.2,21-12-2020
